language,uni_lemma,lexical_category,category,freq,concreteness,measure,intercept,slope,aoa
French (French),lion,nouns,animals,0.07135045818373643,0.7906792976489233,produces,-6.990517740029701,0.29965228371980324,23.32876510484514
French (French),lion,nouns,animals,0.07135045818373643,0.7906792976489233,understands,-5.159398381216998,0.300042043774946,17.195584713077523
French (French),lip,nouns,body_parts,-1.174621852368377,0.7906792976489233,produces,-8.645728915710535,0.29986589286669546,28.831984968540485
French (French),lip,nouns,body_parts,-1.174621852368377,0.7906792976489233,understands,-10.330386351249514,0.3000006170560273,34.43455034400892
French (French),living room,nouns,furniture_rooms,-0.6461716764176133,0.5427982595517349,produces,-8.045730743228662,0.2997373159026667,26.842606230054255
French (French),living room,nouns,furniture_rooms,-0.6461716764176133,0.5427982595517349,understands,-5.537899353522588,0.29999365290105523,18.46005507106217
French (French),lollipop,nouns,food_drink,-0.2648879856260815,0.7906792976489233,produces,-8.29624190719861,0.2998198003539415,27.670760561526553
French (French),lollipop,nouns,food_drink,-0.2648879856260815,0.7906792976489233,understands,-7.9398642356415206,0.30005676946150656,26.46120682393104
French (French),mayonnaise,nouns,food_drink,-1.0216145387639035,0.733475981164957,produces,-9.685525343950621,0.30001233807032435,32.28375674896506
French (French),mayonnaise,nouns,food_drink,-1.0216145387639035,0.733475981164957,understands,-10.330386351249514,0.3000006170560273,34.43455034400892
French (French),meat,nouns,food_drink,-0.3665519058785336,0.733475981164957,produces,-7.619365915696533,0.2999727654637133,25.40019226051447
French (French),meat,nouns,food_drink,-0.3665519058785336,0.733475981164957,understands,-6.4720275703894545,0.2999572773595379,21.57649791784143
French (French),medicine,nouns,household,-0.6345616879433021,0.6286032342776846,produces,-7.82296283850485,0.29997093121772506,26.07906975101792
French (French),medicine,nouns,household,-0.6345616879433021,0.6286032342776846,understands,-6.352608339257543,0.30000195016390024,21.175223480337106
French (French),melon,nouns,food_drink,-1.6734233133801837,0.61906934819702375,produces,-8.732010285399122,0.29977790691310524,29.128264905559618
French (French),melon,nouns,food_drink,-1.6734233133801837,0.61906934819702375,understands,-7.280164810187579,0.3000131295717753,24.266154019922215
French (French),milk,nouns,food_drink,0.19135554108587172,0.7525437533262789,produces,-6.566624087719676,0.2996541211884542,21.914012267463153
French (French),milk,nouns,food_drink,0.19135554108587172,0.7525437533262789,understands,-4.315129396844058,0.29996547826340386,14.385420021749578
French (French),mitten,nouns,clothing,-1.4028982295554353,0.7239420950842953,produces,-9.216144644499522,0.2999028275069584,30.73043599192371
French (French),mitten,nouns,clothing,-1.4028982295554353,0.7239420950842953,understands,-8.239026972461549,0.3000138298244557,27.46215725215859
French (French),money,nouns,household,-1.3475189260720435,0.3902560822611571,produces,-9.647434760730814,0.2999614570134064,32.162247966076634
French (French),money,nouns,household,-1.3475189260720435,0.3902560822611571,understands,-8.629264901587927,0.2999835159145401,28.765796931476228
French (French),monkey,nouns,animals,-0.03902899496396954,0.733475981164957,produces,-7.2254190505643825,0.29969429914452295,24.10929761156396
French (French),monkey,nouns,animals,-0.03902899496396954,0.733475981164957,understands,-5.508109761276134,0.3000381293462353,18.358032604982466
French (French),moon,nouns,outside,-0.14963615060286142,0.733475981164957,produces,-7.11976625341844,0.2999319083912758,23.737942026929517
French (French),moon,nouns,outside,-0.14963615060286142,0.733475981164957,understands,-7.139775544400011,0.3000128614626669,23.798231547778066
French (French),mop (object),nouns,household,-1.5381607714678098,0.8002131837295842,produces,-9.661563675603517,0.29991509214815093,32.21432975047129
French (French),mop (object),nouns,household,-1.5381607714678098,0.8002131837295842,understands,-7.938489468351029,0.2999567724364998,26.46544501685352
French (French),motorcycle,nouns,vehicles,-0.15168487124461139,0.8002131837295842,produces,-6.743516524937036,0.2998779530894908,22.48753686445435
French (French),motorcycle,nouns,vehicles,-0.15168487124461139,0.8002131837295842,understands,-6.24361081398785,0.3000067044274127,20.811570947736957
French (French),mouse,nouns,animals,0.1401644083062224,0.666738778600329,produces,-7.400557931976215,0.2997648997778365,24.68787352175308
French (French),mouse,nouns,animals,0.1401644083062224,0.666738778600329,understands,-5.883708135576755,0.3000266368297536,19.610619236169327
French (French),mouth,nouns,body_parts,0.5333152505574826,0.5809338038743793,produces,-6.450985230947834,0.2995596710416308,21.534892225366747
French (French),mouth,nouns,body_parts,0.5333152505574826,0.5809338038743793,understands,-4.4522095099127466,0.2999890780527527,14.841238683795785
French (French),muffin,nouns,food_drink,0.7999077550780038,0.61906934819702375,produces,-7.537226224810667,0.29973906918074444,25.145958601298236
French (French),muffin,nouns,food_drink,0.7999077550780038,0.61906934819702375,understands,-5.700091976266981,0.3000048538708931,18.99999917574671
French (French),music,nouns,household,0.2375164098233258,0.17097670240595142,produces,-6.922164444384716,0.2996104602041498,23.103881085019744
French (French),music,nouns,household,0.2375164098233258,0.17097670240595142,understands,-4.848439459182022,0.30003516780167006,16.159570542033755
French (French),nail (object),nouns,household,-1.3475189260720435,0.7620776394069397,produces,-9.728656927923062,0.2999885564691949,32.43009347565587
French (French),nail (object),nouns,household,-1.3475189260720435,0.7620776394069397,understands,-7.938489468351029,0.2999567724364998,26.46544501685352
French (French),napkin,nouns,household,-0.03902899496396954,0.7620776394069397,produces,-9.587925864764905,0.2998793074354677,31.972615739177574
French (French),napkin,nouns,household,-0.03902899496396954,0.7620776394069397,understands,-10.330386351249514,0.3000006170560273,34.43455034400892
French (French),necklace,nouns,clothing,-0.40015052753845604,0.7906792976489233,produces,-8.124681037764619,0.29986176032539547,27.09475535976347
French (French),necklace,nouns,clothing,-0.40015052753845604,0.7906792976489233,understands,-6.757842860722622,0.30002822580025035,22.524023673765242
French (French),nose,nouns,body_parts,0.5762547597085137,0.7239420950842953,produces,-5.961966552767007,0.29977333035222936,19.888248716994877
French (French),nose,nouns,body_parts,0.5762547597085137,0.7239420950842953,understands,-4.470162967881949,0.30002335558292653,14.89938328033397
French (French),nut,nouns,food_drink,-1.2322670910488234,0.3711883100998345,produces,-9.489977426921438,0.29989641384318744,31.644184421237007
French (French),nut,nouns,food_drink,-1.2322670910488234,0.3711883100998345,understands,-10.330386351249514,0.3000006170560273,34.43455034400892
French (French),nutella,nouns,food_drink,-0.92726306206532,0.008900639034712788,produces,-9.917317237126628,0.2999688768601278,33.06115401349109
French (French),nutella,nouns,food_drink,-0.92726306206532,0.008900639034712788,understands,-7.938489468351029,0.2999567724364998,26.46544501685352
French (French),orange (food),nouns,food_drink,0.046425704590727375,0.5046627152290905,produces,-7.796205939272117,0.29983889081417103,26.00131663408505
French (French),orange (food),nouns,food_drink,0.046425704590727375,0.5046627152290905,understands,-6.192461928735224,0.30000078582883866,20.641485693534975
French (French),ouch,nouns,body_parts,1.9649729478673525,-1.306775640096519,produces,-6.364561950651532,0.2996574615158507,21.239457607548584
French (French),ouch,nouns,body_parts,1.9649729478673525,-1.306775640096519,understands,-4.307245104294512,0.2999726140581492,14.358794444680738
French (French),oven,nouns,furniture_rooms,-0.4477580731959141,0.8002131837295842,produces,-7.791124093347279,0.2998230362301408,25.985742094102804
French (French),oven,nouns,furniture_rooms,-0.4477580731959141,0.8002131837295842,understands,-6.007384029400238,0.3000439973759578,20.02167709381945
French (French),overalls,nouns,clothing,-0.7736624605040533,0.5809338038743793,produces,-8.530198199775638,0.29992578878539305,28.44102947705934
French (French),overalls,nouns,clothing,-0.7736624605040533,0.5809338038743793,understands,-7.139646528754648,0.30000286280274924,23.798594660241424
French (French),owie,nouns,body_parts,-0.04390137683948452,-0.4963953232403253,produces,-6.444723311322585,0.29965934333250643,21.506832524061913
French (French),owie,nouns,body_parts,-0.04390137683948452,-0.4963953232403253,understands,-5.448373677143296,0.29997388477731735,18.162826678021798
French (French),owl,nouns,animals,-0.4594644200358405,0.7620776394069397,produces,-7.568625486200298,0.29954866553440135,25.266764158998022
French (French),owl,nouns,animals,-0.4594644200358405,0.7620776394069397,understands,-5.7350041079855805,0.3000171589868882,19.115587012928884
French (French),pacifier,nouns,household,-0.2648879856260815,0.4569932848257851,produces,-7.750425081229927,0.29968686083843227,25.861744687593596
French (French),pacifier,nouns,household,-0.2648879856260815,0.4569932848257851,understands,-5.770388345532058,0.2999961723985779,19.234873229867286
French (French),pajamas,nouns,clothing,0.04100569479290487,0.5713999177937183,produces,-6.704482477308856,0.2996308975504314,22.37580480557888
French (French),pajamas,nouns,clothing,0.04100569479290487,0.5713999177937183,understands,-4.487895735431171,0.3000310306393331,14.958105252873208
French (French),pancake,nouns,food_drink,-0.6702887905734933,0.6953404368423126,produces,-8.264874258818075,0.2998696815853952,27.56155345589498
French (French),pancake,nouns,food_drink,-0.6702887905734933,0.6953404368423126,understands,-7.938489468351029,0.2999567724364998,26.46544501685352
French (French),pants,nouns,clothing,0.035522476459282415,0.6953404368423126,produces,-6.484322783272541,0.29973580020848034,21.633461130643685
French (French),pants,nouns,clothing,0.035522476459282415,0.6953404368423126,understands,-4.787724481420018,0.3000374172455711,15.957091370045417
French (French),paper,nouns,household,0.39916744735647475,0.7620776394069397,produces,-7.0249041601177336,0.2998637767835539,23.426984864492027
French (French),paper,nouns,household,0.39916744735647475,0.7620776394069397,understands,-5.734538312625355,0.29998051234417383,19.116369486181824
French (French),park,nouns,furniture_rooms,-0.42518506763101543,0.5809338038743793,produces,-7.625928267827557,0.29967578470412254,25.44726219823476
French (French),park,nouns,furniture_rooms,-0.42518506763101543,0.5809338038743793,understands,-5.364241357157178,0.2999909788048321,17.88134222745092
French (French),pasta,nouns,food_drink,0.21074718186403374,0.6953404368423126,produces,-6.597235232289619,0.299900201006895,21.998102069087782
French (French),pasta,nouns,food_drink,0.21074718186403374,0.6953404368423126,understands,-5.965016160022446,0.30005153571948795,19.879972104522132
French (French),pastry,nouns,food_drink,-1.6238848383420332,0.8002131837295842,understands,-10.330386351249514,0.3000006170560273,34.43455034400892
French (French),peas,nouns,food_drink,-2.18996954608409,0.733475981164957,produces,-7.547832203624403,0.2998087009576289,25.17549417183565
French (French),peas,nouns,food_drink,-2.18996954608409,0.733475981164957,understands,-5.845055203508572,0.3000308991292243,19.481510805962312
French (French),pen/pencil,nouns,toys,-0.07774192319904416,0.733475981164957,produces,-6.660124784676734,0.2998982982560233,22.207944571232552
French (French),pen/pencil,nouns,toys,-0.07774192319904416,0.733475981164957,understands,-5.735810524181275,0.30008060351699145,19.11423283263457
French (French),penguin,nouns,animals,-0.7510894549391555,0.8288148419715677,produces,-8.268829634976182,0.2997673544175589,27.584156557148553
French (French),penguin,nouns,animals,-0.7510894549391555,0.8288148419715677,understands,-6.472754725410063,0.3000139481389609,21.574845988200533
French (French),penis,nouns,body_parts,-0.7437996865386939,0.8288148419715677,produces,-7.301900401426792,0.29958575107041324,24.373323415206713
French (French),penis,nouns,body_parts,-0.7437996865386939,0.8288148419715677,understands,-6.873683158477434,0.2999697568207412,22.91458722815539
French (French),photo,nouns,household,0.17524499224620305,0.7620776394069397,produces,-7.131020737651275,0.29986590991314704,23.780698311844446
French (French),photo,nouns,household,0.17524499224620305,0.7620776394069397,understands,-5.807446450731864,0.3000318512245136,19.356099784173104
French (French),pig,nouns,animals,0.29488547778019475,0.8288148419715677,produces,-6.609776361505153,0.2997078756143809,22.05406297033589
French (French),pig,nouns,animals,0.29488547778019475,0.8288148419715677,understands,-5.183313586162649,0.3000072536698622,17.277294207914508
